date,rowNum,sp500,earnQ,earn,EG,etop,div,DG,DtoP,cci,DtoE,mich,tcm1y,consumer,infl12
1960-01-05,1,55.91,,3.53,-0.1371,6.31,2.00,-0.032,3.58,100.010,0.57,104.20,5.03,29.37,2.00
1960-02-04,2,55.91,,3.53,-0.1371,6.31,2.05,-0.032,3.66,100.010,0.58,99.61,4.66,29.41,2.00
1960-03-05,3,55.21,,3.60,-0.1371,6.52,1.92,-0.032,3.48,100.010,0.53,96.20,4.02,29.41,2.00
1960-04-05,4,55.19,,3.52,-0.1371,6.38,1.87,-0.032,3.38,100.010,0.53,93.96,4.04,29.54,2.00
1960-05-05,5,54.98,,3.44,-0.1371,6.26,1.81,-0.032,3.30,100.010,0.53,92.91,4.21,29.57,2.00
1960-06-05,6,56.67,,3.36,-0.1371,5.93,1.76,-0.032,3.11,100.010,0.52,93.03,3.36,29.61,2.00
1960-07-05,7,56.03,,3.21,-0.1371,5.73,1.80,-0.032,3.21,100.010,0.56,97.53,3.20,29.55,2.00
1960-08-05,8,56.32,,3.07,-0.1371,5.45,1.84,-0.032,3.27,100.010,0.60,97.61,2.95,29.61,2.00
1960-09-04,9,55.05,,2.92,-0.1371,5.30,1.88,-0.032,3.42,100.010,0.64,96.46,3.07,29.61,2.00
1960-10-04,10,53.45,,3.01,-0.1371,5.63,1.99,-0.032,3.72,100.010,0.66,91.19,3.04,29.75,2.00
1960-11-04,11,54.96,,3.11,-0.1371,5.66,2.09,-0.032,3.81,100.010,0.67,89.78,3.08,29.78,2.00
1960-12-04,12,56.71,,3.20,-0.1371,5.64,2.20,-0.032,3.88,100.010,0.69,89.33,2.86,29.81,2.00
1961-01-04,13,59.72,,3.09,-0.1371,5.17,2.09,0.0519,3.51,100.010,0.68,91.19,2.81,29.84,1.60
1961-02-03,14,62.48,,2.99,-0.1759,4.79,1.99,-0.0319,3.18,100.010,0.66,91.62,2.93,29.84,1.46
1961-03-06,15,64.23,,2.88,-0.2466,4.48,1.88,-0.0213,2.93,100.010,0.65,91.99,2.88,29.84,1.46
1961-04-05,16,66.00,,2.96,-0.1860,4.48,1.84,-0.0134,2.79,100.010,0.62,91.34,2.88,29.81,0.91
1961-05-06,17,66.07,,3.04,-0.1286,4.60,1.80,-0.0064,2.72,100.010,0.59,92.29,2.87,29.84,0.91
1961-06-05,18,65.69,,3.12,-0.0750,4.75,1.76,0.0000,2.68,100.010,0.56,93.87,3.06,29.84,0.78
1961-07-05,19,65.79,,3.08,-0.0421,4.68,1.83,0.0127,2.78,100.010,0.59,98.88,2.92,29.92,1.25
1961-08-05,20,67.71,,3.04,-0.0100,4.49,1.89,0.0268,2.80,100.010,0.62,99.68,3.06,29.94,1.11
1961-09-04,21,67.29,,3.00,0.0278,4.46,1.96,0.0426,2.91,100.010,0.65,99.04,3.06,29.98,1.25
1961-10-05,22,67.69,,3.00,-0.0034,4.43,1.96,-0.0145,2.90,100.010,0.65,93.13,3.05,29.98,0.77
1961-11-04,23,70.16,,3.00,-0.0362,4.28,1.96,-0.0741,2.79,100.010,0.65,92.51,3.07,29.98,0.67
1961-12-05,24,71.71,,3.00,-0.0641,4.18,1.96,-0.1364,2.73,100.010,0.65,93.36,3.18,30.01,0.67
1962-01-04,25,69.98,,3.20,0.0357,4.57,1.96,-0.0730,2.80,100.010,0.61,99.29,3.28,30.04,0.67
1962-02-03,26,69.62,,3.40,0.1349,4.88,1.96,-0.0141,2.82,100.010,0.58,100.32,3.28,30.11,0.90
1962-03-06,27,70.03,,3.60,0.2400,5.14,1.96,0.0408,2.80,100.010,0.54,100.09,3.06,30.17,1.11
1962-04-05,28,67.39,,3.57,0.2033,5.30,1.92,0.0408,2.85,100.010,0.54,96.80,2.99,30.21,1.34
1962-05-06,29,61.23,,3.55,0.1700,5.80,1.88,0.0408,3.07,100.010,0.53,95.37,3.03,30.24,1.34
1962-06-05,30,56.42,,3.52,0.1333,6.24,1.84,0.0408,3.26,100.010,0.52,94.03,3.03,30.21,1.24
1962-07-06,31,56.53,,3.43,0.1094,6.07,1.91,0.0408,3.37,100.010,0.56,91.80,3.29,30.22,1.00
1962-08-05,32,58.61,,3.33,0.0853,5.68,1.97,0.0408,3.37,100.010,0.59,91.33,3.20,30.28,1.14
1962-09-05,33,57.61,,3.24,0.0667,5.62,2.04,0.0408,3.54,100.010,0.63,91.67,3.06,30.42,1.47
1962-10-05,34,55.79,,3.60,0.1681,6.45,2.24,0.1458,4.02,100.010,0.62,93.87,2.98,30.38,1.33
1962-11-04,35,59.36,,3.96,0.2704,6.67,2.44,0.2553,4.11,100.010,0.62,95.00,3.00,30.38,1.33
1962-12-05,36,62.53,,4.32,0.3750,6.91,2.64,0.3696,4.22,100.010,0.61,96.13,3.01,30.38,1.23
1963-01-04,37,64.55,,4.13,0.2711,6.40,2.44,0.2517,3.78,100.010,0.59,98.76,3.04,30.44,1.33
1963-02-04,38,65.41,,3.95,0.1652,6.04,2.24,0.1419,3.42,100.010,0.57,98.77,3.01,30.48,1.23
1963-03-06,39,65.42,,3.76,0.0494,5.75,2.04,0.0392,3.12,100.010,0.54,97.66,3.03,30.51,1.13
1963-04-06,40,68.20,,3.85,0.0778,5.65,2.04,0.0536,2.99,100.010,0.53,92.24,3.11,30.48,0.89
1963-05-06,41,70.19,,3.95,0.1010,5.63,2.04,0.0656,2.91,100.010,0.52,91.28,3.12,30.51,0.89
1963-06-05,42,70.05,,4.04,0.1204,5.77,2.04,0.0758,2.91,100.010,0.50,91.58,3.20,30.61,1.32
1963-07-06,43,69.13,,3.93,0.1211,5.68,2.05,0.0601,2.97,100.010,0.52,95.83,3.48,30.69,1.56
1963-08-05,44,70.74,,3.83,0.1266,5.41,2.07,0.0417,2.92,100.010,0.54,96.65,3.53,30.75,1.55
1963-09-05,45,72.34,,3.72,0.1277,5.14,2.08,0.0196,2.88,100.010,0.56,96.73,3.57,30.72,0.99
1963-10-05,46,73.11,,4.00,0.1039,5.47,2.36,0.0588,3.23,100.010,0.59,94.01,3.64,30.75,1.22
1963-11-05,47,72.79,,4.28,0.0810,5.88,2.64,0.0980,3.63,100.010,0.62,94.14,3.74,30.78,1.32
1963-12-05,48,74.16,,4.56,0.0594,6.15,2.92,0.1373,3.94,100.010,0.64,95.05,3.81,30.88,1.65
1964-01-05,49,76.16,,4.51,0.0967,5.92,2.69,0.1234,3.54,100.010,0.60,98.70,3.79,30.94,1.64
1964-02-04,50,77.38,,4.45,0.1305,5.75,2.47,0.1097,3.19,100.010,0.55,99.73,3.78,30.91,1.41
1964-03-05,51,78.54,,4.40,0.1720,5.60,2.24,0.0962,2.85,100.010,0.51,100.07,3.91,30.94,1.41
1964-04-05,52,79.58,,4.48,0.1575,5.63,2.24,0.0847,2.81,100.010,0.50,98.37,3.91,30.95,1.54
1964-05-05,53,80.27,,4.56,0.1425,5.68,2.24,0.0758,2.79,100.010,0.49,98.39,3.84,30.98,1.54
1964-06-05,54,80.58,,4.64,0.1316,5.76,2.24,0.0685,2.78,100.010,0.48,98.74,3.83,31.01,1.31
1964-07-05,55,82.67,,4.52,0.1308,5.47,2.27,0.0792,2.74,100.010,0.50,100.31,3.72,31.02,1.08
1964-08-05,56,82.33,,4.40,0.1281,5.34,2.29,0.0919,2.79,100.010,0.52,100.70,3.74,31.05,0.98
1964-09-04,57,83.10,,4.28,0.1273,5.15,2.32,0.1071,2.79,100.010,0.54,100.78,3.84,31.08,1.17
1964-10-04,58,84.60,,4.48,0.1071,5.30,2.60,0.1071,3.07,100.010,0.58,99.72,3.86,31.12,1.20
1964-11-04,59,85.05,,4.68,0.0877,5.50,2.88,0.1071,3.39,100.010,0.62,99.80,3.91,31.21,1.40
1964-12-04,60,84.25,,4.88,0.0690,5.79,3.16,0.1071,3.75,100.010,0.65,100.19,4.02,31.25,1.20
1965-01-04,61,86.07,,4.89,0.0841,5.68,2.92,0.1000,3.39,100.010,0.60,101.11,3.94,31.28,1.10
1965-02-03,62,87.07,,4.91,0.1045,5.64,2.68,0.0930,3.08,100.010,0.55,101.95,4.03,31.28,1.20
1965-03-06,63,86.79,,4.92,0.1215,5.67,2.44,0.0862,2.81,100.010,0.50,102.94,4.06,31.31,1.20
1965-04-05,64,87.70,,5.04,0.1250,5.75,2.45,0.0821,2.80,100.010,0.49,105.07,4.04,31.38,1.39
1965-05-06,65,88.86,,5.16,0.1282,5.81,2.47,0.0787,2.78,100.010,0.48,105.60,4.03,31.48,1.61
1965-06-05,66,85.52,,5.28,0.1311,6.17,2.48,0.0759,2.90,100.010,0.47,105.53,3.99,31.61,1.93
1965-07-05,67,84.79,,5.13,0.1247,6.05,2.49,0.0776,2.94,100.010,0.49,103.84,3.98,31.58,1.81
1965-08-05,68,86.25,,4.99,0.1202,5.79,2.51,0.0796,2.91,100.010,0.50,103.34,4.07,31.55,1.61
1965-09-04,69,88.74,,4.84,0.1138,5.45,2.52,0.0820,2.84,100.010,0.52,103.01,4.20,31.62,1.74
1965-10-05,70,91.22,,5.13,0.1290,5.62,2.81,0.0870,3.08,100.010,0.55,103.42,4.30,31.65,1.70
1965-11-04,71,92.04,,5.43,0.1453,5.90,3.11,0.0919,3.38,100.010,0.57,102.99,4.37,31.75,1.73
1965-12-05,72,91.58,,5.72,0.1591,6.25,3.40,0.0968,3.71,100.010,0.59,102.29,4.72,31.85,1.92
1966-01-04,73,92.89,,5.49,0.1170,5.91,3.19,0.1070,3.43,100.010,0.58,101.17,4.88,31.88,1.92
1966-02-03,74,92.31,,5.27,0.0721,5.71,2.97,0.1170,3.22,100.010,0.56,100.05,4.94,32.08,2.56
1966-03-06,75,89.70,,5.04,0.0248,5.62,2.76,0.1270,3.08,100.010,0.55,98.77,4.97,32.18,2.78
1966-04-05,76,90.57,,5.28,0.0468,5.83,2.73,0.0995,3.02,100.010,0.52,97.16,4.90,32.28,2.87
1966-05-06,77,88.03,,5.52,0.0663,6.27,2.71,0.0773,3.07,100.010,0.49,95.71,4.93,32.35,2.76
1966-06-05,78,85.59,,5.76,0.0839,6.73,2.68,0.0588,3.13,100.010,0.47,94.23,4.97,32.38,2.44
1966-07-06,79,84.90,,5.68,0.1002,6.69,2.68,0.0586,3.16,100.010,0.47,92.46,5.17,32.45,2.75
1966-08-05,80,79.80,,5.60,0.1157,7.02,2.68,0.0583,3.36,100.010,0.48,91.14,5.54,32.65,3.49
1966-09-05,81,77.37,,5.52,0.1349,7.13,2.68,0.0580,3.46,100.010,0.49,90.00,5.82,32.75,3.57
1966-10-05,82,77.49,,5.64,0.0966,7.28,2.89,0.0293,3.73,100.010,0.51,87.98,5.58,32.85,3.79
1966-11-04,83,80.64,,5.76,0.0598,7.14,3.11,0.0000,3.85,100.010,0.54,87.98,5.54,32.88,3.56
1966-12-05,84,81.04,,5.88,0.0278,7.26,3.32,-0.0299,4.10,100.010,0.56,88.94,5.20,32.92,3.36
1967-01-04,85,83.64,,5.63,0.0246,6.73,3.15,-0.0149,3.76,134.300,0.56,92.76,4.75,32.90,3.20
1967-02-04,86,87.00,,5.37,0.0179,6.17,2.97,0.0000,3.42,134.300,0.55,94.25,4.71,33.00,2.87
1967-03-06,87,88.84,,5.12,0.0145,5.76,2.80,0.0149,3.15,137.500,0.55,95.29,4.35,33.00,2.55
1967-04-06,88,91.71,,5.17,-0.0195,5.64,2.76,0.0092,3.01,140.700,0.53,95.40,4.11,33.10,2.54
1967-05-06,89,91.76,,5.23,-0.0503,5.70,2.72,0.0043,2.96,137.350,0.52,95.93,4.15,33.10,2.32
1967-06-05,90,90.05,,5.28,-0.0816,5.86,2.68,0.0000,2.98,134.000,0.51,96.37,4.48,33.30,2.84
1967-07-06,91,92.76,,5.16,-0.0924,5.56,2.73,0.0169,2.95,132.050,0.53,97.40,5.01,33.40,2.93
1967-08-05,92,94.27,,5.04,-0.1043,5.35,2.79,0.0359,2.96,130.100,0.55,97.19,5.13,33.50,2.60
1967-09-05,93,95.41,,4.92,-0.1172,5.16,2.84,0.0571,2.98,132.300,0.58,96.40,5.24,33.60,2.60
1967-10-05,94,95.39,,5.28,-0.0696,5.54,3.00,0.0386,3.14,134.500,0.57,93.02,5.37,33.70,2.59
1967-11-05,95,93.23,,5.64,-0.0229,6.05,3.16,0.0196,3.39,135.300,0.56,92.59,5.61,33.90,3.10
1967-12-05,96,95.20,,6.00,0.0227,6.30,3.32,0.0000,3.49,136.100,0.55,93.09,5.71,34.00,3.28
1968-01-05,97,94.45,,5.85,0.0426,6.19,3.19,0.0146,3.37,137.000,0.54,97.11,5.43,34.10,3.65
1968-02-04,98,90.44,,5.71,0.0675,6.31,3.05,0.0287,3.38,137.900,0.53,97.54,5.41,34.20,3.64
1968-03-05,99,89.41,,5.56,0.0894,6.22,2.92,0.0423,3.27,137.250,0.53,96.95,5.58,34.30,3.94
1968-04-05,100,94.57,,5.64,0.0890,5.96,2.89,0.0444,3.06,136.600,0.51,93.29,5.71,34.40,3.93
1968-05-05,101,98.03,,5.72,0.0869,5.83,2.87,0.0464,2.92,133.650,0.50,92.22,6.14,34.50,4.23
1968-06-05,102,99.97,,5.80,0.0867,5.80,2.84,0.0482,2.84,130.700,0.49,91.69,5.98,34.70,4.20
1968-07-05,103,99.46,,5.63,0.0803,5.66,2.89,0.0502,2.91,131.000,0.51,92.50,5.65,34.90,4.49
1968-08-05,104,98.01,,5.45,0.0718,5.56,2.95,0.0524,3.01,131.300,0.54,92.43,5.43,35.00,4.48
1968-09-04,105,100.87,,5.28,0.0647,5.23,3.00,0.0548,2.97,136.800,0.57,92.27,5.45,35.10,4.46
1968-10-04,106,103.42,,5.65,0.0656,5.46,3.16,0.0553,3.06,142.300,0.56,90.87,5.57,35.30,4.75
1968-11-04,107,105.68,,6.03,0.0682,5.71,3.32,0.0558,3.14,140.100,0.55,91.43,5.75,35.40,4.42
1968-12-04,108,106.15,,6.40,0.0690,6.03,3.48,0.0563,3.28,137.900,0.54,92.80,6.19,35.60,4.71
1969-01-04,109,102.09,,6.20,0.0622,6.07,3.33,0.0507,3.27,138.050,0.54,97.99,6.34,35.70,4.69
1969-02-03,110,100.78,,6.01,0.0550,5.96,3.19,0.0452,3.16,138.200,0.53,98.69,6.41,35.80,4.68
1969-03-06,111,99.76,,5.80,0.0455,5.81,3.04,0.0400,3.05,137.400,0.52,97.92,6.34,36.10,5.25
1969-04-05,112,102.21,,5.83,0.0336,5.70,3.01,0.0380,2.95,136.600,0.52,93.50,6.26,36.30,5.52
1969-05-06,113,104.05,,5.85,0.0216,5.62,2.99,0.0361,2.87,137.250,0.51,91.44,6.42,36.40,5.51
1969-06-05,114,100.03,,5.88,0.0125,5.88,2.96,0.0345,2.96,137.900,0.50,89.56,7.04,36.60,5.48
1969-07-05,115,94.48,,5.75,0.0194,6.09,3.00,0.0320,3.18,134.800,0.52,88.34,7.60,36.80,5.44
1969-08-05,116,93.84,,5.61,0.0266,5.98,3.04,0.0293,3.24,131.700,0.54,86.46,7.54,36.90,5.43
1969-09-04,117,94.26,,5.48,0.0345,5.81,3.08,0.0263,3.27,129.250,0.56,84.40,7.82,37.10,5.70
1969-10-05,118,95.18,,5.64,-0.0017,5.93,3.23,0.0221,3.39,126.800,0.57,81.18,7.64,37.30,5.67
1969-11-04,119,95.60,,5.80,-0.0393,6.07,3.37,0.0179,3.53,126.400,0.58,79.51,7.89,37.50,5.93
1969-12-05,120,92.24,,5.96,-0.0748,6.46,3.52,0.0135,3.82,126.000,0.59,78.41,8.17,37.70,5.90
1970-01-04,121,88.94,,5.71,-0.0852,6.42,3.37,0.0133,3.79,113.850,0.59,78.80,8.10,37.90,6.16
1970-02-03,122,87.37,,5.45,-0.0998,6.24,3.23,0.0132,3.69,101.700,0.59,78.14,7.59,38.10,6.42
1970-03-06,123,89.10,,5.20,-0.1095,5.84,3.08,0.0130,3.46,99.850,0.59,77.36,6.97,38.30,6.09
1970-04-05,124,85.29,,5.28,-0.0975,6.19,3.05,0.0124,3.58,98.000,0.58,75.57,7.06,38.50,6.06
1970-05-06,125,77.25,,5.36,-0.0845,6.94,3.03,0.0119,3.92,93.050,0.56,75.22,7.75,38.60,6.04
1970-06-05,126,75.37,,5.44,-0.0738,7.22,3.00,0.0114,3.98,88.100,0.55,75.41,7.55,38.80,6.01
1970-07-06,127,75.12,,5.24,-0.0893,6.98,3.04,0.0119,4.05,89.550,0.58,77.96,7.10,38.90,5.71
1970-08-05,128,79.04,,5.04,-0.1046,6.38,3.08,0.0124,3.90,91.000,0.61,77.87,6.98,39.00,5.69
1970-09-05,129,82.69,,4.84,-0.1231,5.85,3.12,0.0130,3.77,87.100,0.64,76.96,6.73,39.20,5.66
1970-10-05,130,84.40,,4.91,-0.1383,5.82,3.19,-0.0131,3.78,83.200,0.65,72.52,6.43,39.40,5.63
1970-11-04,131,85.07,,4.97,-0.1549,5.84,3.25,-0.0396,3.82,79.450,0.65,72.00,5.51,39.60,5.60
1970-12-05,132,89.61,,5.04,-0.1691,5.62,3.32,-0.0667,3.70,75.700,0.66,72.69,5.00,39.80,5.57
1971-01-04,133,93.79,,5.21,-0.0954,5.55,3.20,-0.0570,3.41,76.550,0.61,76.73,4.57,39.90,5.28
1971-02-04,134,96.78,,5.39,-0.0119,5.57,3.08,-0.0476,3.18,77.400,0.57,78.23,3.89,39.90,4.72
1971-03-06,135,98.80,,5.56,0.0744,5.63,2.96,-0.0385,3.00,76.300,0.53,79.33,3.69,40.00,4.44
1971-04-06,136,102.37,,5.65,0.0754,5.52,2.96,-0.0293,2.89,75.200,0.52,79.53,4.30,40.10,4.16
1971-05-06,137,101.67,,5.75,0.0785,5.66,2.96,-0.0205,2.91,78.750,0.51,80.21,5.04,40.30,4.40
1971-06-05,138,99.33,,5.84,0.0794,5.88,2.96,-0.0120,2.98,82.300,0.51,80.86,5.64,40.50,4.38
1971-07-06,139,97.84,,5.65,0.0787,5.77,3.00,-0.0125,3.07,82.200,0.53,81.76,6.04,40.60,4.37
1971-08-05,140,97.23,,5.47,0.0798,5.63,3.04,-0.0130,3.13,82.100,0.56,82.17,5.80,40.70,4.36
1971-09-05,141,99.15,,5.28,0.0791,5.33,3.08,-0.0135,3.11,81.200,0.58,82.36,5.41,40.80,4.08
1971-10-05,142,96.62,,5.56,0.1150,5.75,3.13,-0.0180,3.24,80.300,0.56,80.42,4.91,40.90,3.81
1971-11-05,143,93.41,,5.84,0.1513,6.25,3.19,-0.0225,3.41,82.650,0.55,81.60,4.67,41.00,3.54
1971-12-05,144,98.06,,6.12,0.1849,6.24,3.24,-0.0270,3.30,85.000,0.53,83.99,4.60,41.10,3.27
1972-01-05,145,102.98,,6.08,0.1540,5.90,3.15,-0.0178,3.06,89.300,0.52,91.42,4.28,41.20,3.26
1972-02-04,146,105.19,,6.04,0.1188,5.74,3.05,-0.0088,2.90,93.600,0.51,93.36,4.27,41.40,3.76
1972-03-05,147,107.34,,6.01,0.0852,5.60,2.96,0.0000,2.76,94.350,0.49,93.62,4.67,41.40,3.50
1972-04-05,148,108.04,,6.16,0.0917,5.70,2.96,0.0000,2.74,95.100,0.48,88.40,4.96,41.50,3.49
1972-05-05,149,108.13,,6.32,0.0976,5.84,2.96,0.0000,2.74,97.010,0.47,88.20,4.64,41.60,3.23
1972-06-05,150,108.28,,6.48,0.1046,5.98,2.96,0.0000,2.73,98.900,0.46,89.20,4.93,41.70,2.96
1972-07-05,151,107.31,,6.31,0.1086,5.88,3.01,0.0042,2.81,101.500,0.48,94.64,4.96,41.80,2.96
1972-08-05,152,109.75,,6.13,0.1093,5.59,3.07,0.0087,2.79,104.100,0.50,95.61,4.98,41.90,2.95
1972-09-04,153,110.28,,5.96,0.1131,5.40,3.12,0.0135,2.83,108.050,0.52,95.34,5.52,42.10,3.19
1972-10-04,154,110.17,,6.39,0.1347,5.80,3.25,0.0405,2.95,112.010,0.51,92.84,5.52,42.20,3.18
1972-11-04,155,114.37,,6.81,0.1535,5.95,3.39,0.0676,2.96,114.050,0.50,90.86,5.27,42.40,3.41
1972-12-04,156,117.28,,7.24,0.1728,6.17,3.52,0.0946,3.00,116.100,0.49,88.40,5.52,42.50,3.41
1973-01-04,157,117.70,,7.33,0.1981,6.23,3.36,0.0708,2.85,113.450,0.46,84.26,5.89,42.70,3.64
1973-02-03,158,114.12,,7.43,0.2268,6.51,3.20,0.0478,2.80,110.800,0.43,81.76,6.19,43.00,3.86
1973-03-06,159,111.56,,7.52,0.2534,6.74,3.04,0.0256,2.72,106.800,0.40,79.69,6.85,43.40,4.83
1973-04-05,160,109.40,,7.75,0.2488,7.08,3.08,0.0369,2.82,102.800,0.40,78.65,6.85,43.70,5.30
1973-05-06,161,106.38,,7.97,0.2423,7.49,3.12,0.0472,2.93,103.600,0.39,77.00,6.89,43.90,5.53
1973-06-05,162,105.04,,8.20,0.2376,7.81,3.16,0.0568,3.01,104.400,0.39,75.35,7.31,44.20,6.00
1973-07-05,163,105.95,,8.07,0.2401,7.62,3.21,0.0595,3.03,99.100,0.40,72.26,8.39,44.20,5.74
1973-08-05,164,105.08,,7.93,0.2423,7.55,3.27,0.0625,3.11,93.800,0.41,71.65,8.82,45.00,7.40
1973-09-04,165,106.31,,7.80,0.2447,7.34,3.32,0.0658,3.12,100.650,0.43,72.09,8.31,45.20,7.36
1973-10-05,166,109.16,,8.24,0.2387,7.55,3.53,0.0909,3.24,107.500,0.43,77.84,7.40,45.60,8.06
1973-11-04,167,102.08,,8.68,0.2346,8.50,3.75,0.1154,3.67,89.050,0.43,77.21,7.57,45.90,8.25
1973-12-05,168,95.88,,9.12,0.2293,9.51,3.96,0.1392,4.13,70.600,0.43,74.44,7.27,46.30,8.94
1974-01-04,169,96.67,,8.85,0.1884,9.15,3.73,0.1162,3.86,66.650,0.42,63.00,7.42,46.80,9.60
1974-02-03,170,94.94,,8.59,0.1463,9.05,3.51,0.0939,3.69,62.700,0.41,60.87,6.88,47.30,10.00
1974-03-06,171,96.17,,8.32,0.1026,8.65,3.28,0.0723,3.41,78.900,0.39,61.53,7.76,47.80,10.14
1974-04-05,172,92.08,,8.79,0.1262,9.55,3.32,0.0679,3.61,95.100,0.38,71.33,8.62,48.10,10.07
1974-05-06,173,89.26,,9.25,0.1475,10.36,3.36,0.0641,3.76,93.800,0.36,72.77,8.78,48.60,10.71
1974-06-05,174,88.04,,9.72,0.1667,11.04,3.40,0.0606,3.86,92.500,0.35,72.20,8.67,49.00,10.86
1974-07-06,175,82.79,,9.57,0.1695,11.56,3.49,0.0750,4.22,84.900,0.37,66.55,8.80,49.30,11.54
1974-08-05,176,76.09,,9.43,0.1746,12.39,3.59,0.0913,4.71,77.300,0.38,64.30,9.36,49.90,10.89
1974-09-05,177,67.81,,9.28,0.1779,13.69,3.68,0.1098,5.43,65.900,0.40,62.35,8.87,50.60,11.95
1974-10-05,178,68.58,,8.93,0.0785,13.02,3.79,0.0763,5.52,54.500,0.42,60.69,8.05,51.00,11.84
1974-11-04,179,72.03,,8.59,-0.0097,11.93,3.89,0.0437,5.41,48.850,0.45,59.39,7.66,51.50,12.20
1974-12-05,180,68.07,,8.24,-0.0905,12.11,4.00,0.0118,5.88,43.200,0.49,58.42,7.31,51.90,12.10
1975-01-04,181,73.24,,7.68,-0.1223,10.49,3.85,0.0344,5.26,48.850,0.50,55.70,6.83,52.30,11.75
1975-02-04,182,79.53,,7.12,-0.1559,8.95,3.71,0.0558,4.66,54.500,0.52,56.97,5.98,52.60,11.21
1975-03-06,183,83.03,,6.56,-0.1897,7.90,3.56,0.0761,4.29,60.450,0.54,60.13,6.11,52.80,10.46
1975-04-06,184,84.78,,6.96,-0.2049,8.21,3.56,0.0634,4.20,66.400,0.51,69.56,6.90,53.00,10.19
1975-05-06,185,89.73,,7.36,-0.2200,8.20,3.56,0.0514,3.97,69.300,0.48,73.26,6.39,53.10,9.26
1975-06-05,186,92.92,,7.76,-0.2379,8.35,3.56,0.0400,3.83,72.200,0.46,75.59,6.29,53.50,9.18
1975-07-06,187,92.05,,8.01,-0.2031,8.70,3.60,0.0277,3.91,77.300,0.45,75.18,7.11,54.00,9.53
1975-08-05,188,86.72,,8.24,-0.1671,9.50,3.64,0.0144,4.20,82.400,0.44,75.81,7.70,54.20,8.62
1975-09-05,189,84.93,,8.48,-0.1220,9.98,3.68,0.0000,4.33,80.010,0.43,76.11,7.75,54.60,7.91
1975-10-05,190,86.81,,8.67,-0.0374,9.99,3.75,-0.0112,4.32,77.600,0.43,74.29,6.95,54.90,7.65
1975-11-05,191,90.06,,8.85,0.0353,9.83,3.81,-0.0225,4.23,85.650,0.43,75.26,6.49,55.30,7.38
1975-12-05,192,89.87,,9.04,0.1031,10.06,3.88,-0.0337,4.32,93.700,0.43,77.25,6.60,55.60,7.13
1976-01-05,193,95.71,,9.15,0.1835,9.56,3.79,-0.0185,3.96,97.350,0.41,83.13,5.81,55.80,6.69
1976-02-04,194,100.54,,9.25,0.2585,9.20,3.69,-0.0037,3.67,101.000,0.40,84.98,5.91,55.90,6.27
1976-03-05,195,101.27,,9.36,0.3302,9.24,3.60,0.0109,3.55,95.250,0.38,85.69,6.21,56.00,6.06
1976-04-05,196,102.15,,9.61,0.3057,9.41,3.68,0.0320,3.60,89.500,0.38,82.59,5.92,56.10,5.85
1976-05-05,197,101.02,,9.87,0.2836,9.77,3.76,0.0524,3.72,92.010,0.38,83.01,6.40,56.40,6.21
1976-06-05,198,101.88,,10.12,0.2611,9.93,3.84,0.0722,3.77,94.500,0.38,84.29,6.52,56.70,5.98
1976-07-05,199,104.20,,9.97,0.2142,9.57,3.91,0.0810,3.75,94.550,0.39,88.91,6.20,57.00,5.56
1976-08-05,200,103.05,,9.83,0.1719,9.54,3.97,0.0903,3.86,94.600,0.40,90.04,6.00,57.30,5.72
1976-09-04,201,104.87,,9.68,0.1282,9.23,4.04,0.1000,3.85,90.850,0.42,90.15,5.84,57.60,5.49
1976-10-04,202,103.27,,9.95,0.1332,9.63,4.25,0.1377,4.12,87.100,0.43,87.49,5.50,57.90,5.46
1976-11-04,203,101.74,,10.21,0.1378,10.04,4.47,0.1738,4.39,93.000,0.44,86.90,5.29,58.10,5.06
1976-12-04,204,104.75,,10.48,0.1423,10.00,4.68,0.2083,4.47,98.900,0.45,86.62,4.89,58.40,5.04
