date,rowNum,sp500,earnQ,earn,EG,etop,div,DG,DtoP,cci,DtoE,mich,tcm1y,consumer,infl12
1977-01-04,205,104.59,,10.33,0.1184,9.88,4.51,0.1843,4.31,98.250,0.44,86.62,5.29,58.70,5.20
1977-02-03,206,101.00,,10.19,0.0956,10.09,4.33,0.1611,4.29,97.600,0.43,86.99,5.47,59.30,6.08
1977-03-06,207,99.68,,10.04,0.0702,10.07,4.16,0.1386,4.17,95.350,0.41,87.69,5.50,59.60,6.43
1977-04-05,208,98.86,,10.52,0.0915,10.64,4.28,0.1411,4.33,93.100,0.41,89.80,5.44,60.00,6.95
1977-05-06,209,97.75,,11.01,0.1117,11.26,4.40,0.1433,4.50,95.650,0.40,90.36,5.84,60.20,6.74
1977-06-05,210,98.54,,11.48,0.1298,11.65,4.52,0.1453,4.59,98.200,0.39,90.44,5.80,60.50,6.70
1977-07-05,211,99.90,,11.27,0.1258,11.28,4.55,0.1420,4.55,97.500,0.40,89.90,5.94,60.80,6.67
1977-08-05,212,97.62,,11.05,0.1197,11.32,4.57,0.1385,4.68,98.700,0.41,89.13,6.37,61.10,6.63
1977-09-04,213,96.54,,10.84,0.1155,11.23,4.60,0.1346,4.76,96.700,0.42,87.97,6.53,61.30,6.42
1977-10-05,214,94.08,,10.96,0.0960,11.65,4.85,0.1402,5.16,95.500,0.44,85.56,6.97,61.60,6.39
1977-11-04,215,93.54,,11.08,0.0790,11.85,5.11,0.1455,5.46,98.900,0.46,84.31,6.95,62.00,6.71
1977-12-05,216,94.34,,11.20,0.0627,11.87,5.36,0.1504,5.68,109.700,0.48,83.33,6.96,62.30,6.68
1978-01-04,217,91.88,,10.85,0.0461,11.81,5.13,0.1378,5.59,107.800,0.47,83.70,7.28,62.70,6.81
1978-02-03,218,88.55,,10.51,0.0290,11.87,4.91,0.1254,5.54,107.000,0.47,84.30,7.34,63.00,6.24
1978-03-06,219,88.51,,10.16,0.0111,11.48,4.68,0.1130,5.29,104.700,0.46,78.80,7.31,63.40,6.38
1978-04-05,220,93.00,,11.01,0.0447,11.84,4.77,0.1016,5.13,109.900,0.43,81.60,7.45,63.90,6.50
1978-05-06,221,97.24,,11.87,0.0776,12.21,4.87,0.0914,5.00,105.500,0.41,82.90,7.82,64.50,7.14
1978-06-05,222,97.15,,12.72,0.1107,13.09,4.96,0.0821,5.11,109.500,0.39,80.00,8.09,65.00,7.44
1978-07-06,223,97.74,,12.55,0.1180,12.84,4.99,0.0857,5.10,105.400,0.40,82.40,8.39,65.50,7.73
1978-08-05,224,102.55,,12.37,0.1256,12.06,5.01,0.0897,4.89,108.010,0.41,78.40,8.31,65.90,7.86
1978-09-05,225,103.64,,12.20,0.1339,11.77,5.04,0.0940,4.86,106.600,0.41,80.40,8.64,66.50,8.48
1978-10-05,226,98.39,,12.88,0.1744,13.09,5.21,0.0754,5.30,108.600,0.40,79.30,9.14,67.10,8.93
1978-11-04,227,94.50,,13.56,0.2089,14.35,5.39,0.0575,5.70,96.500,0.40,75.00,10.01,67.50,8.87
1978-12-05,228,95.59,,14.24,0.2390,14.90,5.56,0.0403,5.82,102.200,0.39,66.10,10.30,67.90,8.99
1979-01-04,229,98.46,,14.17,0.2645,14.39,5.44,0.0615,5.53,99.500,0.38,72.10,10.41,68.50,9.25
1979-02-04,230,98.03,,14.11,0.2910,14.39,5.32,0.0824,5.43,101.500,0.38,73.90,10.24,69.20,9.84
1979-03-06,231,99.29,,14.04,0.3180,14.14,5.20,0.1032,5.24,96.400,0.37,68.40,10.25,69.90,10.25
1979-04-06,232,101.85,,14.51,0.2717,14.25,5.31,0.1023,5.21,94.600,0.37,66.00,10.12,70.60,10.49
1979-05-06,233,100.23,,14.97,0.2286,14.94,5.41,0.1015,5.40,96.010,0.36,68.10,10.12,71.40,10.70
1979-06-05,234,101.06,,15.44,0.1910,15.28,5.52,0.1007,5.46,92.700,0.36,65.80,9.57,72.20,11.08
1979-07-06,235,103.06,,15.23,0.1891,14.78,5.59,0.1103,5.42,81.400,0.37,60.40,9.64,73.00,11.45
1979-08-05,236,106.53,,15.01,0.1871,14.09,5.65,0.1203,5.31,79.400,0.38,64.50,9.98,73.70,11.84
1979-09-05,237,108.90,,14.80,0.1852,13.59,5.72,0.1308,5.25,87.800,0.39,66.70,10.84,74.40,11.88
1979-10-05,238,105.56,,14.92,0.1406,14.13,5.85,0.1206,5.55,92.300,0.39,62.10,12.44,75.20,12.07
1979-11-05,239,103.82,,15.04,0.0989,14.49,5.99,0.1108,5.77,90.200,0.40,63.30,12.39,76.00,12.59
1979-12-05,240,107.38,,15.16,0.0596,14.12,6.12,0.1014,5.70,90.700,0.40,61.00,11.98,76.90,13.25
1980-01-05,241,110.63,,15.36,0.0781,13.88,6.01,0.1026,5.44,85.900,0.39,67.00,12.06,78.00,13.87
1980-02-04,242,114.84,,15.56,0.0966,13.55,5.91,0.1038,5.14,85.300,0.38,66.90,13.92,79.00,14.16
1980-03-05,243,106.08,,15.76,0.1162,14.86,5.80,0.1049,5.47,80.800,0.37,56.50,15.82,80.10,14.59
1980-04-05,244,103.53,,15.19,0.0456,14.67,5.89,0.1002,5.69,60.500,0.39,52.70,13.30,80.90,14.59
1980-05-05,245,108.44,,14.61,-0.0239,13.47,5.99,0.0958,5.52,50.100,0.41,51.70,9.39,81.70,14.43
1980-06-05,246,113.31,,14.04,-0.0923,12.39,6.08,0.0915,5.37,56.100,0.43,58.70,8.16,82.50,14.27
1980-07-05,247,118.34,,13.89,-0.0872,11.74,6.13,0.0909,5.18,65.400,0.44,62.30,8.65,82.60,13.15
1980-08-05,248,122.81,,13.75,-0.0810,11.20,6.19,0.0903,5.04,70.800,0.45,67.30,10.24,83.20,12.89
1980-09-04,249,125.45,,13.60,-0.0761,10.84,6.24,0.0897,4.97,80.300,0.46,73.70,11.52,83.90,12.77
1980-10-04,250,128.37,,14.36,-0.0369,11.19,6.32,0.0792,4.92,84.200,0.44,75.00,12.49,84.70,12.63
1980-11-04,251,134.30,,15.12,0.0055,11.26,6.40,0.0690,4.77,87.200,0.42,76.70,14.15,85.60,12.63
1980-12-04,252,135.57,,15.88,0.0513,11.71,6.48,0.0592,4.78,78.600,0.41,64.50,14.88,86.40,12.35
1981-01-04,253,133.55,,15.52,0.0115,11.62,6.41,0.0652,4.80,74.400,0.41,71.40,14.08,87.20,11.79
1981-02-03,254,129.36,,15.16,-0.0291,11.72,6.35,0.0711,4.91,69.000,0.42,66.90,14.57,88.00,11.39
1981-03-06,255,133.55,,14.80,-0.0706,11.08,6.28,0.0769,4.70,77.800,0.42,66.50,13.71,88.60,10.61
1981-04-05,256,134.53,,15.12,-0.0049,11.24,6.36,0.0738,4.73,81.600,0.42,72.40,14.32,89.10,10.14
1981-05-06,257,132.27,,15.44,0.0549,11.67,6.44,0.0708,4.87,86.900,0.42,76.30,16.20,89.70,9.79
1981-06-05,258,132.06,,15.76,0.1083,11.93,6.52,0.0679,4.94,83.000,0.41,73.10,14.86,90.50,9.70
1981-07-05,259,129.97,,15.39,0.0966,11.84,6.60,0.0728,5.08,83.500,0.43,74.10,15.72,91.50,10.77
1981-08-05,260,127.79,,15.01,0.0831,11.75,6.68,0.0777,5.23,85.700,0.45,77.20,16.72,92.20,10.82
1981-09-04,261,118.44,,14.64,0.0703,12.36,6.76,0.0828,5.71,77.600,0.46,73.10,16.52,93.10,10.97
1981-10-05,262,119.09,,15.17,0.0536,12.74,6.81,0.0776,5.72,75.600,0.45,70.30,15.38,93.40,10.27
1981-11-04,263,123.70,,15.71,0.0382,12.70,6.87,0.0725,5.55,66.900,0.44,62.50,12.41,93.80,9.58
1981-12-05,264,124.32,,16.24,0.0228,13.06,6.92,0.0675,5.57,66.600,0.43,64.30,12.85,94.10,8.91
1982-01-04,265,120.08,,15.03,-0.0318,12.52,6.83,0.0626,5.69,64.900,0.45,71.00,14.32,94.40,8.26
1982-02-03,266,115.69,,13.81,-0.0899,11.94,6.73,0.0579,5.82,62.300,0.49,66.50,14.73,94.70,7.61
1982-03-06,267,111.08,,12.60,-0.1503,11.34,6.64,0.0533,5.98,56.700,0.53,62.00,13.95,94.70,6.88
1982-04-05,268,114.80,,12.80,-0.1529,11.15,6.72,0.0528,5.85,57.000,0.53,65.50,13.98,95.00,6.62
1982-05-06,269,114.85,,13.01,-0.1547,11.33,6.80,0.0524,5.92,61.400,0.52,67.50,13.34,95.90,6.91
1982-06-05,270,110.27,,13.20,-0.1576,11.97,6.88,0.0520,6.24,56.700,0.52,65.70,14.07,97.00,7.18
1982-07-06,271,108.64,,12.87,-0.1677,11.85,6.89,0.0430,6.35,63.200,0.54,65.40,13.24,97.50,6.56
1982-08-05,272,112.42,,12.53,-0.1796,11.15,6.91,0.0337,6.14,56.900,0.55,65.40,11.43,97.70,5.97
1982-09-05,273,121.05,,12.20,-0.1937,10.08,6.92,0.0241,5.72,58.100,0.57,69.30,10.85,97.70,4.94
1982-10-05,274,128.67,,12.32,-0.2227,9.57,6.95,0.0198,5.40,54.300,0.56,73.40,9.32,98.10,5.03
1982-11-04,275,137.38,,12.44,-0.2513,9.06,6.97,0.0157,5.08,57.400,0.56,72.10,9.16,98.00,4.48
1982-12-05,276,139.42,,12.56,-0.2788,9.01,7.00,0.0116,5.02,59.500,0.56,71.90,8.91,97.70,3.83
1983-01-04,277,143.10,,12.28,-0.2137,8.58,6.93,0.0155,4.85,59.000,0.56,70.40,8.62,97.90,3.71
1983-02-04,278,146.53,,12.01,-0.1437,8.20,6.87,0.0193,4.69,67.600,0.57,74.60,8.92,98.00,3.48
1983-03-06,279,151.03,,11.72,-0.0721,7.76,6.80,0.0231,4.50,79.400,0.58,80.80,9.04,98.10,3.59
1983-04-06,280,157.99,,12.44,-0.0292,7.87,6.87,0.0211,4.35,83.100,0.55,89.10,8.98,98.80,4.00
1983-05-06,281,163.52,,13.16,0.0121,8.05,6.93,0.0191,4.24,87.700,0.53,93.30,8.90,99.20,3.44
1983-06-05,282,165.61,,13.88,0.0541,8.38,7.00,0.0171,4.23,87.500,0.50,92.20,9.66,99.40,2.47
1983-07-06,283,165.72,,14.27,0.1140,8.61,7.05,0.0231,4.26,89.000,0.49,92.80,10.20,99.80,2.36
1983-08-05,284,162.79,,14.65,0.1765,9.00,7.11,0.0291,4.37,91.200,0.49,90.90,10.53,100.10,2.46
1983-09-05,285,166.21,,15.04,0.2423,9.05,7.16,0.0353,4.31,91.100,0.48,89.90,10.16,100.40,2.76
1983-10-05,286,166.26,,15.19,0.2307,9.14,7.23,0.0408,4.35,92.100,0.48,89.30,9.81,100.80,2.75
1983-11-05,287,164.91,,15.33,0.2196,9.30,7.29,0.0462,4.42,96.700,0.48,91.10,9.94,101.10,3.16
1983-12-05,288,164.91,,15.48,0.2104,9.39,7.36,0.0514,4.46,103.600,0.48,94.20,10.11,101.40,3.79
1984-01-05,289,164.98,,15.87,0.2516,9.62,7.29,0.0510,4.42,103.900,0.46,100.10,9.90,102.10,4.29
1984-02-04,290,159.15,,16.25,0.2894,10.21,7.23,0.0507,4.54,101.000,0.44,97.40,10.04,102.60,4.69
1984-03-05,291,157.62,,16.64,0.3271,10.56,7.16,0.0503,4.54,101.100,0.43,101.00,10.59,102.90,4.89
1984-04-05,292,158.51,,16.97,0.2982,10.71,7.28,0.0572,4.59,106.100,0.43,96.10,10.90,103.30,4.55
1984-05-05,293,155.35,,17.31,0.2707,11.14,7.40,0.0640,4.76,104.800,0.43,98.10,11.66,103.50,4.33
1984-06-05,294,151.97,,17.64,0.2429,11.61,7.52,0.0707,4.95,105.800,0.43,95.50,12.08,103.70,4.33
1984-07-05,295,151.24,,17.25,0.1878,11.41,7.49,0.0603,4.95,100.400,0.43,96.60,12.03,104.10,4.31
1984-08-05,296,159.20,,16.87,0.1366,10.60,7.47,0.0498,4.69,103.100,0.44,99.10,11.82,104.40,4.30
1984-09-04,297,166.37,,16.48,0.0865,9.91,7.44,0.0391,4.47,100.010,0.45,100.90,11.58,104.70,4.28
1984-10-04,298,165.46,,16.25,0.0625,9.82,7.61,0.0531,4.60,99.100,0.47,96.30,10.90,105.10,4.27
1984-11-04,299,165.77,,16.03,0.0404,9.67,7.79,0.0667,4.70,105.500,0.49,95.70,9.82,105.30,4.15
1984-12-04,300,165.35,,15.80,0.0181,9.56,7.96,0.0798,4.81,97.000,0.50,92.90,9.33,105.50,4.04
1985-01-04,301,172.62,,15.75,-0.0070,9.12,7.87,0.0765,4.56,102.000,0.50,96.00,9.02,105.70,3.53
1985-02-03,302,180.63,,15.69,-0.0332,8.69,7.77,0.0732,4.30,103.100,0.50,93.70,9.29,106.30,3.61
1985-03-06,303,180.56,,15.64,-0.0607,8.66,7.68,0.0699,4.25,96.100,0.49,93.70,9.86,106.80,3.79
1985-04-05,304,180.49,,15.27,-0.1046,8.46,7.73,0.0595,4.28,104.400,0.51,94.60,9.14,107.00,3.58
1985-05-06,305,184.43,,14.89,-0.1510,8.07,7.79,0.0497,4.22,99.600,0.52,91.80,8.46,107.20,3.57
1985-06-05,306,189.57,,14.52,-0.1975,7.66,7.84,0.0402,4.14,102.600,0.54,96.50,7.80,107.50,3.66
1985-07-05,307,192.04,,14.67,-0.1638,7.64,7.84,0.0441,4.08,103.200,0.53,94.00,7.86,107.70,3.46
1985-08-05,308,189.46,,14.81,-0.1313,7.82,7.84,0.0480,4.14,100.900,0.53,92.40,8.05,107.90,3.35
1985-09-04,309,184.74,,14.96,-0.0972,8.10,7.84,0.0521,4.24,96.010,0.52,92.10,8.07,108.10,3.25
1985-10-05,310,185.80,,14.41,-0.1205,7.76,7.96,0.0448,4.28,96.100,0.55,88.40,8.01,108.50,3.24
1985-11-04,311,196.19,,13.87,-0.1451,7.07,8.08,0.0377,4.12,98.100,0.58,90.90,7.88,109.00,3.51
1985-12-05,312,206.66,,13.32,-0.1708,6.45,8.20,0.0306,3.97,98.200,0.62,93.90,7.67,109.50,3.79
1986-01-04,313,210.06,,13.97,-0.1213,6.65,8.19,0.0408,3.90,96.900,0.59,95.60,7.73,109.90,3.97
1986-02-03,314,219.36,,14.63,-0.0716,6.67,8.17,0.0510,3.73,96.010,0.56,95.90,7.61,109.70,3.20
1986-03-06,315,232.03,,15.28,-0.0241,6.59,8.16,0.0612,3.52,95.100,0.53,95.10,7.03,109.10,2.15
1986-04-05,316,236.55,,15.28,0.0007,6.46,8.16,0.0536,3.45,100.100,0.53,96.20,6.44,108.70,1.59
1986-05-06,317,241.08,,15.28,0.0281,6.34,8.16,0.0462,3.38,100.200,0.53,94.80,6.65,109.00,1.68
1986-06-05,318,246.73,,15.28,0.0571,6.19,8.16,0.0390,3.31,100.010,0.53,99.30,6.73,109.40,1.77
1986-07-06,319,243.26,,15.36,0.0494,6.31,8.23,0.0472,3.38,97.500,0.54,97.70,6.27,109.50,1.67
1986-08-05,320,243.80,,15.44,0.0431,6.33,8.29,0.0555,3.40,91.700,0.54,94.90,5.93,109.60,1.58
1986-09-05,321,241.62,,15.52,0.0366,6.42,8.36,0.0637,3.46,89.700,0.54,91.90,5.77,110.00,1.76
1986-10-05,322,237.78,,14.29,-0.0079,6.01,8.37,0.0507,3.52,85.800,0.59,95.60,5.72,110.20,1.57
1986-11-04,323,244.48,,13.07,-0.0524,5.35,8.39,0.0376,3.43,89.700,0.64,91.40,5.80,110.40,1.28
1986-12-05,324,246.88,,11.84,-0.0969,4.80,8.40,0.0245,3.40,93.200,0.71,89.10,5.87,110.80,1.19
1987-01-04,325,259.84,,13.81,-0.0104,5.31,8.40,0.0259,3.23,85.400,0.61,90.40,5.78,111.40,1.36
1987-02-04,326,279.75,,15.79,0.0751,5.64,8.40,0.0273,3.00,91.800,0.53,90.20,5.96,111.80,1.91
1987-03-06,327,290.22,,17.76,0.1598,6.12,8.40,0.0287,2.89,95.800,0.47,90.80,6.03,112.20,2.84
1987-04-06,328,289.82,,16.03,0.0525,5.53,8.56,0.0478,2.95,97.400,0.53,92.80,6.50,112.70,3.68
1987-05-06,329,288.20,,14.29,-0.0757,4.96,8.72,0.0668,3.03,103.000,0.61,91.10,7.01,113.00,3.67
1987-06-05,330,297.83,,12.56,-0.2297,4.22,8.88,0.0857,2.98,102.100,0.71,91.50,6.80,113.50,3.75
1987-07-06,331,311.01,,15.47,0.0080,4.97,8.89,0.0794,2.86,105.800,0.57,93.70,6.68,113.80,3.93
1987-08-05,332,325.21,,18.37,0.1856,5.65,8.91,0.0730,2.74,110.700,0.48,94.40,7.03,114.30,4.29
1987-09-05,333,323.09,,21.28,0.3243,6.59,8.92,0.0667,2.76,115.700,0.42,93.60,7.67,114.70,4.27
1987-10-05,334,279.75,,20.32,0.3762,7.26,8.95,0.0670,3.20,115.100,0.44,89.30,7.59,115.00,4.36
1987-11-05,335,241.25,,19.36,0.4402,8.02,8.97,0.0673,3.72,100.800,0.46,83.10,6.96,115.40,4.53
1987-12-05,336,238.00,,18.40,0.5223,7.73,9.00,0.0676,3.78,107.700,0.49,86.80,7.17,115.60,4.33
1988-01-05,337,251.53,,19.57,0.3723,7.78,8.99,0.0664,3.57,109.900,0.46,90.80,6.99,116.00,4.13
1988-02-04,338,260.13,,20.75,0.2700,7.98,8.98,0.0653,3.45,114.900,0.43,91.60,6.64,116.20,3.94
1988-03-05,339,263.86,,21.92,0.1955,8.31,8.97,0.0641,3.40,112.700,0.41,94.60,6.71,116.50,3.83
1988-04-05,340,261.74,,22.68,0.3273,8.67,9.29,0.0818,3.55,115.700,0.41,91.20,7.01,117.20,3.99
1988-05-05,341,259.02,,23.44,0.4726,9.05,9.71,0.1100,3.75,120.200,0.41,94.80,7.40,117.50,3.98
1988-06-05,342,268.66,,24.20,0.6326,9.01,10.00,0.1244,3.72,115.700,0.41,94.70,7.49,118.00,3.96
1988-07-05,343,271.09,,24.43,0.4578,9.01,10.03,0.1264,3.70,113.500,0.41,93.40,7.75,118.50,4.13
1988-08-05,344,266.07,,24.65,0.3027,9.26,9.92,0.1123,3.73,119.700,0.40,97.40,8.17,119.00,4.11
1988-09-04,345,266.32,,24.88,0.1642,9.34,9.84,0.1025,3.69,110.700,0.40,97.30,8.09,119.50,4.18
1988-10-04,346,275.91,,25.08,0.2099,9.09,9.93,0.1060,3.60,116.900,0.40,94.10,8.11,119.90,4.26
1988-11-04,347,273.97,,25.28,0.2526,9.23,10.09,0.1150,3.68,112.900,0.40,93.00,8.48,120.30,4.25
1988-12-04,348,275.58,,25.48,0.2926,9.25,10.16,0.1160,3.69,119.400,0.40,91.90,8.99,120.70,4.41
1989-01-04,349,286.63,,25.53,0.2440,8.91,10.05,0.1056,3.51,115.800,0.39,97.90,9.05,121.20,4.48
1989-02-03,350,293.29,,25.59,0.1963,8.73,9.92,0.0948,3.38,120.700,0.39,95.40,9.25,121.60,4.65
1989-03-06,351,292.54,,25.64,0.1495,8.76,10.00,0.1045,3.42,117.400,0.39,94.30,9.57,122.20,4.89
1989-04-05,352,302.33,,25.80,0.1244,8.53,10.43,0.1143,3.45,116.600,0.40,91.50,9.36,123.10,5.03
1989-05-06,353,314.32,,25.96,0.0997,8.26,11.00,0.1284,3.50,116.700,0.42,90.70,8.98,123.70,5.28
1989-06-05,354,320.52,,26.12,0.0754,8.15,11.44,0.1417,3.57,117.200,0.44,90.60,8.44,124.10,5.17
1989-07-05,355,331.85,,24.80,0.0145,7.47,11.54,0.1501,3.48,120.400,0.47,92.00,7.89,124.50,5.06
1989-08-05,356,347.32,,23.48,-0.0457,6.76,11.43,0.1524,3.29,115.400,0.49,89.60,8.18,124.50,4.62
1989-09-04,357,349.03,,22.16,-0.1061,6.35,11.32,0.1480,3.24,116.300,0.51,95.80,8.22,124.80,4.44
1989-10-05,358,344.27,,22.56,-0.0977,6.55,11.37,0.1376,3.30,117.010,0.50,93.90,7.99,125.40,4.59
1989-11-04,359,340.94,,22.96,-0.0894,6.73,11.46,0.1247,3.36,115.100,0.50,90.90,7.77,125.90,4.66
1989-12-05,360,348.29,,23.36,-0.0812,6.71,11.44,0.1119,3.28,113.010,0.49,90.50,7.72,126.30,4.64
1990-01-04,361,340.72,,23.05,-0.1000,6.77,11.21,0.1005,3.29,106.500,0.49,93.00,7.92,127.50,5.20
1990-02-03,362,329.79,,22.75,-0.1210,6.90,10.99,0.0936,3.33,106.700,0.48,89.50,8.11,128.00,5.26
1990-03-06,363,336.85,,22.44,-0.1444,6.66,11.08,0.0954,3.29,110.600,0.49,91.30,8.35,128.60,5.24
1990-04-05,364,336.45,,23.04,-0.1223,6.85,11.65,0.1078,3.46,107.300,0.51,93.90,8.40,128.90,4.71
1990-05-06,365,346.27,,23.64,-0.1010,6.83,12.39,0.1208,3.58,107.300,0.52,90.60,8.32,129.10,4.37
1990-06-05,366,359.82,,24.24,-0.0805,6.74,12.84,0.1224,3.57,102.400,0.53,88.30,8.10,129.90,4.67
1990-07-06,367,358.51,,24.12,-0.0295,6.73,12.71,0.1048,3.55,101.700,0.53,88.20,7.94,130.50,4.82
1990-08-05,368,335.56,,24.01,0.0233,7.16,12.29,0.0784,3.66,84.700,0.51,76.40,7.78,131.60,5.70
1990-09-05,369,312.78,,23.88,0.0766,7.63,12.00,0.0614,3.84,85.600,0.50,72.80,7.76,132.50,6.17
1990-10-05,370,306.08,,22.60,0.0017,7.38,12.14,0.0661,3.97,62.600,0.54,63.90,7.55,133.40,6.38
1990-11-04,371,312.71,,21.32,-0.0694,6.82,12.43,0.0782,3.98,61.700,0.58,66.00,7.31,133.70,6.20
1990-12-05,372,327.10,,20.04,-0.1370,6.13,12.48,0.0810,3.82,61.200,0.62,65.50,7.05,134.20,6.25
1991-01-04,373,331.85,,19.72,-0.1381,5.94,12.03,0.0644,3.62,55.100,0.61,66.80,6.64,134.70,5.65
1991-02-04,374,355.58,,19.40,-0.1395,5.46,11.42,0.0351,3.21,59.400,0.59,70.40,6.27,134.80,5.31
1991-03-06,375,371.42,,19.08,-0.1407,5.14,11.16,0.0067,3.00,81.100,0.58,87.70,6.40,134.80,4.82
1991-04-06,376,378.02,,19.11,-0.1739,5.06,11.58,-0.0063,3.06,79.400,0.61,81.80,6.24,135.10,4.81
1991-05-06,377,380.21,,19.13,-0.2115,5.03,12.34,-0.0037,3.25,76.400,0.65,78.30,6.13,135.60,5.03
1991-06-05,378,379.69,,19.16,-0.2535,5.05,12.96,0.0096,3.41,78.010,0.68,82.10,6.36,136.00,4.70
1991-07-06,379,379.43,,19.59,-0.2297,5.16,13.07,0.0297,3.44,77.700,0.67,82.90,6.31,136.20,4.37
1991-08-05,380,388.54,,20.01,-0.2062,5.15,12.83,0.0472,3.30,76.100,0.64,82.00,5.78,136.60,3.80
1991-09-05,381,390.92,,20.44,-0.1803,5.23,12.52,0.0466,3.20,72.900,0.61,83.00,5.57,137.00,3.40
1991-10-05,382,387.56,,19.80,-0.1465,5.11,12.36,0.0196,3.19,60.100,0.62,78.30,5.33,137.20,2.85
1991-11-05,383,384.38,,19.16,-0.1129,4.98,12.29,-0.0115,3.20,52.700,0.64,69.10,4.89,137.80,3.07
1991-12-05,384,395.47,,18.52,-0.0793,4.68,12.16,-0.0247,3.07,52.500,0.66,68.20,4.38,138.20,2.98
1992-01-05,385,413.91,,18.92,-0.0408,4.57,11.90,-0.0100,2.87,50.200,0.63,67.50,4.15,138.30,2.67
1992-02-04,386,411.48,,19.32,-0.0040,4.70,11.65,0.0180,2.83,47.300,0.60,68.80,4.29,138.60,2.82
1992-03-05,387,408.02,,19.72,0.0313,4.83,11.64,0.0383,2.85,56.500,0.59,76.00,4.63,139.10,3.19
1992-04-05,388,406.83,,20.09,0.0495,4.94,11.99,0.0336,2.95,65.100,0.60,77.20,4.30,139.40,3.18
1992-05-05,389,414.73,,20.47,0.0699,4.94,12.52,0.0146,3.02,71.900,0.61,79.20,4.19,139.70,3.02
1992-06-05,390,410.18,,20.84,0.0907,5.08,12.96,0.0000,3.16,72.600,0.62,80.40,4.17,140.10,3.01
1992-07-05,391,416.10,,20.72,0.0597,4.98,13.11,0.0031,3.15,61.200,0.63,76.60,3.60,140.50,3.16
1992-08-05,392,417.92,,20.60,0.0305,4.93,13.02,0.0161,3.11,59.010,0.63,76.10,3.47,140.80,3.07
1992-09-04,393,417.45,,20.48,0.0020,4.91,12.80,0.0241,3.07,57.300,0.63,75.60,3.18,141.10,2.99
1992-10-04,394,413.61,,21.13,0.0662,5.11,12.56,0.0165,3.04,54.600,0.59,73.30,3.30,141.70,3.28
1992-11-04,395,424.38,,21.79,0.1285,5.13,12.33,0.0033,2.91,65.600,0.57,85.30,3.68,142.10,3.12
1992-12-04,396,434.58,,22.44,0.1881,5.16,12.12,-0.0031,2.79,78.100,0.54,91.00,3.71,142.30,2.97
1993-01-04,397,436.01,,23.29,0.2109,5.34,11.96,0.0046,2.74,76.700,0.51,89.30,3.50,142.80,3.25
1993-02-03,398,440.11,,24.15,0.2345,5.49,11.91,0.0194,2.71,68.500,0.49,86.60,3.39,143.10,3.25
1993-03-06,399,448.22,,25.01,0.2583,5.58,12.04,0.0312,2.69,63.200,0.48,85.90,3.33,143.30,3.02
1993-04-05,400,444.20,,25.43,0.2527,5.72,12.39,0.0319,2.79,67.600,0.49,85.60,3.24,143.80,3.16
1993-05-06,401,445.45,,25.85,0.2469,5.80,12.82,0.0240,2.88,61.900,0.50,80.30,3.36,144.20,3.22
1993-06-05,402,449.72,,26.28,0.2424,5.84,13.12,0.0132,2.92,58.600,0.50,81.50,3.54,144.30,3.00
